0.465,0.15989
0.466,0.16025
0.467,0.16061
0.468,0.16096
0.469,0.16132
0.47,0.16168
0.471,0.16203
0.472,0.16239
0.473,0.16275
0.474,0.1631
0.475,0.16346
0.476,0.16382
0.477,0.16417
0.478,0.16453
0.479,0.16489
0.48,0.16524
0.481,0.1656
0.482,0.16596
0.483,0.16631
0.484,0.16667
0.485,0.16703
0.486,0.16738
0.487,0.16774
0.488,0.1681
0.489,0.16845
0.49,0.16881
0.491,0.16917
0.492,0.16952
0.493,0.16988
0.494,0.17024
0.495,0.17059
0.496,0.17095
0.497,0.17131
0.498,0.17166
0.499,0.17202
0.5,0.17238
0.501,0.17273
0.502,0.17309
0.503,0.17345
0.504,0.17381
0.505,0.17416
0.506,0.17452
0.507,0.17488
0.508,0.17523
0.509,0.17559
0.51,0.17595
0.511,0.1763
0.512,0.17666
0.513,0.17702
0.514,0.17737
0.515,0.17773
0.516,0.17809
0.517,0.17844
0.518,0.1788
0.519,0.17916
0.52,0.17951
0.521,0.17987
0.522,0.18023
0.523,0.18058
0.524,0.18094
0.525,0.1813
0.526,0.18165
0.527,0.18201
0.528,0.18237
0.529,0.18272
0.53,0.18308
0.531,0.18344
0.532,0.1838
0.533,0.18415
0.534,0.18451
0.535,0.18487
0.536,0.18522
0.537,0.18558
0.538,0.18594
0.539,0.18629
0.54,0.18665
0.541,0.18701
0.542,0.18736
0.543,0.18772
0.544,0.18808
0.545,0.18843
0.546,0.18879
0.547,0.18915
0.548,0.1895
0.549,0.18986
0.55,0.19022
0.551,0.19058
0.552,0.19093
0.553,0.19129
0.554,0.19165
0.555,0.192
0.556,0.19236
0.557,0.19272
0.558,0.19307
0.559,0.19343
0.56,0.19379
0.561,0.19414
0.562,0.1945
0.563,0.19486
0.564,0.19521
0.565,0.19557
0.566,0.19593
0.567,0.19629
0.568,0.19664
0.569,0.197
0.57,0.19736
0.571,0.19771
0.572,0.19807
0.573,0.19843
0.574,0.19878
0.575,0.19914
0.576,0.1995
0.577,0.19985
0.578,0.20021
0.579,0.20057
0.58,0.20093
0.581,0.20128
0.582,0.20164
0.583,0.202
0.584,0.20235
0.585,0.20271
0.586,0.20307
0.587,0.20342
0.588,0.20378
0.589,0.20414
0.59,0.20449
0.591,0.20485
0.592,0.20521
0.593,0.20557
0.594,0.20592
0.595,0.20628
0.596,0.20664
0.597,0.20699
0.598,0.20735
0.599,0.20771
0.6,0.20806
0.601,0.20842
0.602,0.20878
0.603,0.20914
0.604,0.20949
0.605,0.20985
0.606,0.21021
0.607,0.21056
0.608,0.21092
0.609,0.21128
0.61,0.21163
0.611,0.21199
0.612,0.21235
0.613,0.21271
0.614,0.21306
0.615,0.21342
0.616,0.21378
0.617,0.21413
0.618,0.21449
0.619,0.21485
0.62,0.2152
0.621,0.21556
0.622,0.21592
0.623,0.21628
0.624,0.21663
0.625,0.21699
0.626,0.21735
0.627,0.2177
0.628,0.21806
0.629,0.21842
0.63,0.21877
0.631,0.21913
0.632,0.21949
0.633,0.21985
0.634,0.2202
0.635,0.22056
0.636,0.22092
0.637,0.22127
0.638,0.22163
0.639,0.22199
0.64,0.22234
0.641,0.2227
0.642,0.22306
0.643,0.22342
0.644,0.22377
0.645,0.22413
0.646,0.22449
0.647,0.22484
0.648,0.2252
0.649,0.22556
0.65,0.22592
0.651,0.22627
0.652,0.22663
0.653,0.22699
0.654,0.22734
0.655,0.2277
0.656,0.22806
0.657,0.22842
0.658,0.22877
0.659,0.22913
0.66,0.22949
0.661,0.22984
0.662,0.2302
0.663,0.23056
0.664,0.23092
0.665,0.23127
0.666,0.23163
0.667,0.23199
0.668,0.23234
0.669,0.2327
0.67,0.23306
0.671,0.23342
0.672,0.23377
0.673,0.23413
0.674,0.23449
0.675,0.23484
0.676,0.2352
0.677,0.23556
0.678,0.23592
0.679,0.23627
0.68,0.23663
0.681,0.23699
0.682,0.23734
0.683,0.2377
0.684,0.23806
0.685,0.23842
0.686,0.23877
0.687,0.23913
0.688,0.23949
0.689,0.23984
0.69,0.2402
0.691,0.24056
0.692,0.24092
0.693,0.24127
0.694,0.24163
0.695,0.24199
0.696,0.24234
0.697,0.2427
0.698,0.24306
0.699,0.24342
0.7,0.24377
0.701,0.24413
0.702,0.24449
0.703,0.24484
0.704,0.2452
0.705,0.24556
0.706,0.24592
0.707,0.24627
0.708,0.24663
0.709,0.24699
0.71,0.24734
0.711,0.2477
0.712,0.24806
0.713,0.24842
0.714,0.24877
0.715,0.24913
0.716,0.24949
0.717,0.24985
0.718,0.2502
0.719,0.25056
0.72,0.25092
0.721,0.25127
0.722,0.25163
0.723,0.25199
0.724,0.25235
0.725,0.2527
0.726,0.25306
0.727,0.25342
0.728,0.25378
0.729,0.25413
0.73,0.25449
0.731,0.25485
0.732,0.2552
0.733,0.25556
0.734,0.25592
0.735,0.25628
0.736,0.25663
0.737,0.25699
0.738,0.25735
0.739,0.25771
0.74,0.25806
0.741,0.25842
0.742,0.25878
0.743,0.25913
0.744,0.25949
0.745,0.25985
0.746,0.26021
0.747,0.26056
0.748,0.26092
0.749,0.26128
0.75,0.26164
0.751,0.26199
0.752,0.26235
0.753,0.26271
0.754,0.26306
0.755,0.26342
0.756,0.26378
0.757,0.26414
0.758,0.26449
0.759,0.26485
0.76,0.26521
0.761,0.26557
0.762,0.26592
0.763,0.26628
0.764,0.26664
0.765,0.267
0.766,0.26735
0.767,0.26771
0.768,0.26807
0.769,0.26842
0.77,0.26878
0.771,0.26914
0.772,0.2695
0.773,0.26985
0.774,0.27021
0.775,0.27057
0.776,0.27093
0.777,0.27128
0.778,0.27164
0.779,0.272
0.78,0.27236
0.781,0.27271
0.782,0.27307
0.783,0.27343
0.784,0.27378
0.785,0.27414
0.786,0.2745
0.787,0.27486
0.788,0.27521
0.789,0.27557
0.79,0.27593
0.791,0.27629
0.792,0.27664
0.793,0.277
0.794,0.27736
0.795,0.27772
0.796,0.27807
0.797,0.27843
0.798,0.27879
0.799,0.27915
0.8,0.2795
0.801,0.27986
0.802,0.28022
0.803,0.28058
0.804,0.28093
0.805,0.28129
0.806,0.28165
0.807,0.28201
0.808,0.28236
0.809,0.28272
0.81,0.28308
0.811,0.28343
0.812,0.28379
0.813,0.28415
0.814,0.28451
0.815,0.28486
0.816,0.28522
0.817,0.28558
0.818,0.28594
0.819,0.28629
0.82,0.28665
0.821,0.28701
0.822,0.28737
0.823,0.28772
0.824,0.28808
0.825,0.28844
0.826,0.2888
0.827,0.28915
0.828,0.28951
0.829,0.28987
0.83,0.29023
0.831,0.29058
0.832,0.29094
0.833,0.2913
0.834,0.29166
0.835,0.29201
0.836,0.29237
0.837,0.29273
0.838,0.29309
0.839,0.29344
0.84,0.2938
0.841,0.29416
0.842,0.29452
0.843,0.29487
0.844,0.29523
0.845,0.29559
0.846,0.29595
0.847,0.2963
0.848,0.29666
0.849,0.29702
0.85,0.29738
0.851,0.29773
0.852,0.29809
0.853,0.29845
0.854,0.29881
0.855,0.29916
0.856,0.29952
0.857,0.29988
0.858,0.30024
0.859,0.30059
0.86,0.30095
0.861,0.30131
0.862,0.30167
0.863,0.30202
0.864,0.30238
0.865,0.30274
0.866,0.3031
0.867,0.30345
0.868,0.30381
0.869,0.30417
0.87,0.30453
0.871,0.30489
0.872,0.30524
0.873,0.3056
0.874,0.30596
0.875,0.30632
0.876,0.30667
0.877,0.30703
0.878,0.30739
0.879,0.30775
0.88,0.3081
0.881,0.30846
0.882,0.30882
0.883,0.30918
0.884,0.30953
0.885,0.30989
0.886,0.31025
0.887,0.31061
0.888,0.31096
0.889,0.31132
0.89,0.31168
0.891,0.31204
0.892,0.31239
0.893,0.31275
0.894,0.31311
0.895,0.31347
0.896,0.31383
0.897,0.31418
0.898,0.31454
0.899,0.3149
0.9,0.31526
0.901,0.31561
0.902,0.31597
0.903,0.31633
0.904,0.31669
0.905,0.31704
0.906,0.3174
0.907,0.31776
0.908,0.31812
0.909,0.31847
0.91,0.31883
0.911,0.31919
0.912,0.31955
0.913,0.31991
0.914,0.32026
0.915,0.32062
0.916,0.32098
0.917,0.32134
0.918,0.32169
0.919,0.32205
0.92,0.32241
0.921,0.32277
0.922,0.32312
0.923,0.32348
0.924,0.32384
0.925,0.3242
0.926,0.32455
0.927,0.32491
0.928,0.32527
0.929,0.32563
0.93,0.32599
0.931,0.32634
0.932,0.3267
0.933,0.32706
0.934,0.32742
0.935,0.32777
0.936,0.32813
0.937,0.32849
0.938,0.32885
0.939,0.32921
0.94,0.32956
0.941,0.32992
0.942,0.33028
0.943,0.33064
0.944,0.33099
0.945,0.33135
0.946,0.33171
0.947,0.33207
0.948,0.33242
0.949,0.33278
0.95,0.33314
0.951,0.3335
0.952,0.33386
0.953,0.33421
0.954,0.33457
0.955,0.33493
0.956,0.33529
0.957,0.33564
0.958,0.336
0.959,0.33636
0.96,0.33672
0.961,0.33708
0.962,0.33743
0.963,0.33779
0.964,0.33815
0.965,0.33851
0.966,0.33886
0.967,0.33922
0.968,0.33958
0.969,0.33994
0.97,0.3403
0.971,0.34065
0.972,0.34101
0.973,0.34137
0.974,0.34173
0.975,0.34208
0.976,0.34244
0.977,0.3428
0.978,0.34316
0.979,0.34352
0.98,0.34387
0.981,0.34423
0.982,0.34459
0.983,0.34495
0.984,0.3453
0.985,0.34566
0.986,0.34602
0.987,0.34638
0.988,0.34674
0.989,0.34709
0.99,0.34745
0.991,0.34781
0.992,0.34817
0.993,0.34853
0.994,0.34888
0.995,0.34924
0.996,0.3496
0.997,0.34996
0.998,0.35031
0.999,0.35067
1,0.35103
1.001,0.35139
1.002,0.35175
1.003,0.3521
1.004,0.35246
1.005,0.35282
1.006,0.35318
1.007,0.35353
1.008,0.35389
1.009,0.35425
1.01,0.35461
1.011,0.35497
1.012,0.35532
1.013,0.35568
1.014,0.35604
1.015,0.3564
1.016,0.35676
1.017,0.35711
1.018,0.35747
1.019,0.35783
1.02,0.35819
1.021,0.35855
1.022,0.3589
1.023,0.35926
1.024,0.35962
1.025,0.35998
1.026,0.36033
1.027,0.36069
1.028,0.36105
1.029,0.36141
1.03,0.36177
1.031,0.36212
1.032,0.36248
1.033,0.36284
1.034,0.3632
1.035,0.36356
1.036,0.36391
1.037,0.36427
1.038,0.36463
1.039,0.36499
1.04,0.36535
1.041,0.3657
1.042,0.36606
1.043,0.36642
1.044,0.36678
1.045,0.36714
1.046,0.36749
1.047,0.36785
1.048,0.36821
1.049,0.36857
1.05,0.36893
1.051,0.36928
1.052,0.36964
1.053,0.37
1.054,0.37036
1.055,0.37072
1.056,0.37107
1.057,0.37143
1.058,0.37179
1.059,0.37215
1.06,0.37251
1.061,0.37286
1.062,0.37322
1.063,0.37358
1.064,0.37394
1.065,0.37429
1.066,0.37465
1.067,0.37501
1.068,0.37537
1.069,0.37573
1.07,0.37608
1.071,0.37644
1.072,0.3768
1.073,0.37716
1.074,0.37752
1.075,0.37788
1.076,0.37823
1.077,0.37859
1.078,0.37895
1.079,0.37931
1.08,0.37967
1.081,0.38002
1.082,0.38038
1.083,0.38074
1.084,0.3811
1.085,0.38146
1.086,0.38181
1.087,0.38217
1.088,0.38253
1.089,0.38289
1.09,0.38325
1.091,0.3836
1.092,0.38396
1.093,0.38432
1.094,0.38468
1.095,0.38504
1.096,0.38539
1.097,0.38575
1.098,0.38611
1.099,0.38647
1.1,0.38683
1.101,0.38718
1.102,0.38754
1.103,0.3879
1.104,0.38826
1.105,0.38862
1.106,0.38897
1.107,0.38933
1.108,0.38969
1.109,0.39005
1.11,0.39041
1.111,0.39077
1.112,0.39112
1.113,0.39148
1.114,0.39184
1.115,0.3922
1.116,0.39256
1.117,0.39291
1.118,0.39327
1.119,0.39363
1.12,0.39399
1.121,0.39435
1.122,0.3947
1.123,0.39506
1.124,0.39542
1.125,0.39578
1.126,0.39614
1.127,0.39649
1.128,0.39685
1.129,0.39721
1.13,0.39757
1.131,0.39793
1.132,0.39829
1.133,0.39864
1.134,0.399
1.135,0.39936
1.136,0.39972
1.137,0.40008
1.138,0.40043
1.139,0.40079
1.14,0.40115
1.141,0.40151
1.142,0.40187
1.143,0.40223
1.144,0.40258
1.145,0.40294
1.146,0.4033
1.147,0.40366
1.148,0.40402
1.149,0.40437
1.15,0.40473
1.151,0.40509
1.152,0.40545
1.153,0.40581
1.154,0.40617
1.155,0.40652
1.156,0.40688
1.157,0.40724
1.158,0.4076
1.159,0.40796
1.16,0.40831
1.161,0.40867
1.162,0.40903
1.163,0.40939
1.164,0.40975
1.165,0.41011
1.166,0.41046
1.167,0.41082
1.168,0.41118
1.169,0.41154
1.17,0.4119
1.171,0.41225
1.172,0.41261
1.173,0.41297
1.174,0.41333
1.175,0.41369
1.176,0.41405
1.177,0.4144
1.178,0.41476
1.179,0.41512
1.18,0.41548
1.181,0.41584
1.182,0.4162
1.183,0.41655
1.184,0.41691
1.185,0.41727
1.186,0.41763
1.187,0.41799
1.188,0.41834
1.189,0.4187
1.19,0.41906
1.191,0.41942
1.192,0.41978
1.193,0.42014
1.194,0.42049
1.195,0.42085
1.196,0.42121
1.197,0.42157
1.198,0.42193
1.199,0.42229
1.2,0.42264
1.201,0.423
1.202,0.42336
1.203,0.42372
1.204,0.42408
1.205,0.42444
1.206,0.42479
1.207,0.42515
1.208,0.42551
1.209,0.42587
1.21,0.42623
1.211,0.42659
1.212,0.42694
1.213,0.4273
1.214,0.42766
1.215,0.42802
1.216,0.42838
1.217,0.42874
1.218,0.42909
1.219,0.42945
1.22,0.42981
1.221,0.43017
1.222,0.43053
1.223,0.43089
1.224,0.43124
1.225,0.4316
1.226,0.43196
1.227,0.43232
1.228,0.43268
1.229,0.43304
1.23,0.43339
1.231,0.43375
1.232,0.43411
1.233,0.43447
1.234,0.43483
1.235,0.43519
1.236,0.43554
1.237,0.4359
1.238,0.43626
1.239,0.43662
1.24,0.43698
1.241,0.43734
1.242,0.43769
1.243,0.43805
1.244,0.43841
1.245,0.43877
1.246,0.43913
1.247,0.43949
1.248,0.43984
1.249,0.4402
1.25,0.44056
1.251,0.44092
1.252,0.44128
1.253,0.44164
1.254,0.442
1.255,0.44235
1.256,0.44271
1.257,0.44307
1.258,0.44343
1.259,0.44379
1.26,0.44415
1.261,0.4445
1.262,0.44486
1.263,0.44522
1.264,0.44558
1.265,0.44594
1.266,0.4463
1.267,0.44665
1.268,0.44701
1.269,0.44737
1.27,0.44773
1.271,0.44809
1.272,0.44845
1.273,0.44881
1.274,0.44916
1.275,0.44952
1.276,0.44988
1.277,0.45024
1.278,0.4506
1.279,0.45096
1.28,0.45131
1.281,0.45167
1.282,0.45203
1.283,0.45239
1.284,0.45275
1.285,0.45311
1.286,0.45347
1.287,0.45382
1.288,0.45418
1.289,0.45454
1.29,0.4549
1.291,0.45526
1.292,0.45562
1.293,0.45597
1.294,0.45633
1.295,0.45669
1.296,0.45705
1.297,0.45741
1.298,0.45777
1.299,0.45813
1.3,0.45848
1.301,0.45884
1.302,0.4592
1.303,0.45956
1.304,0.45992
1.305,0.46028
1.306,0.46064
1.307,0.46099
1.308,0.46135
1.309,0.46171
1.31,0.46207
1.311,0.46243
1.312,0.46279
1.313,0.46315
1.314,0.4635
1.315,0.46386
1.316,0.46422
1.317,0.46458
1.318,0.46494
1.319,0.4653
1.32,0.46565
1.321,0.46601
1.322,0.46637
1.323,0.46673
1.324,0.46709
1.325,0.46745
1.326,0.46781
1.327,0.46816
1.328,0.46852
1.329,0.46888
1.33,0.46924
1.331,0.4696
1.332,0.46996
1.333,0.47032
1.334,0.47067
1.335,0.47103
1.336,0.47139
1.337,0.47175
1.338,0.47211
1.339,0.47247
1.34,0.47283
1.341,0.47319
1.342,0.47354
1.343,0.4739
1.344,0.47426
1.345,0.47462
1.346,0.47498
1.347,0.47534
1.348,0.4757
1.349,0.47605
1.35,0.47641
1.351,0.47677
1.352,0.47713
1.353,0.47749
1.354,0.47785
1.355,0.47821
1.356,0.47856
1.357,0.47892
1.358,0.47928
1.359,0.47964
1.36,0.48
1.361,0.48036
1.362,0.48072
1.363,0.48107
1.364,0.48143
1.365,0.48179
1.366,0.48215
1.367,0.48251
1.368,0.48287
1.369,0.48323
1.37,0.48359
1.371,0.48394
1.372,0.4843
1.373,0.48466
1.374,0.48502
1.375,0.48538
1.376,0.48574
1.377,0.4861
1.378,0.48645
1.379,0.48681
1.38,0.48717
1.381,0.48753
1.382,0.48789
1.383,0.48825
1.384,0.48861
1.385,0.48897
1.386,0.48932
1.387,0.48968
1.388,0.49004
1.389,0.4904
1.39,0.49076
1.391,0.49112
1.392,0.49148
1.393,0.49184
1.394,0.49219
1.395,0.49255
1.396,0.49291
1.397,0.49327
1.398,0.49363
1.399,0.49399
1.4,0.49435
1.401,0.49471
1.402,0.49506
1.403,0.49542
1.404,0.49578
1.405,0.49614
1.406,0.4965
1.407,0.49686
1.408,0.49722
1.409,0.49757
1.41,0.49793
1.411,0.49829
1.412,0.49865
1.413,0.49901
1.414,0.49937
1.415,0.49973
1.416,0.50009
1.417,0.50045
1.418,0.5008
1.419,0.50116
1.42,0.50152
1.421,0.50188
1.422,0.50224
1.423,0.5026
1.424,0.50296
1.425,0.50332
1.426,0.50367
1.427,0.50403
1.428,0.50439
1.429,0.50475
1.43,0.50511
1.431,0.50547
1.432,0.50583
1.433,0.50619
1.434,0.50654
1.435,0.5069
1.436,0.50726
1.437,0.50762
1.438,0.50798
1.439,0.50834
1.44,0.5087
1.441,0.50906
1.442,0.50941
1.443,0.50977
1.444,0.51013
1.445,0.51049
1.446,0.51085
1.447,0.51121
1.448,0.51157
1.449,0.51193
1.45,0.51229
1.451,0.51264
1.452,0.513
1.453,0.51336
1.454,0.51372
1.455,0.51408
1.456,0.51444
1.457,0.5148
1.458,0.51516
1.459,0.51552
1.46,0.51587
1.461,0.51623
1.462,0.51659
1.463,0.51695
1.464,0.51731
1.465,0.51767
1.466,0.51803
1.467,0.51839
1.468,0.51875
1.469,0.5191
1.47,0.51946
1.471,0.51982
1.472,0.52018
1.473,0.52054
1.474,0.5209
1.475,0.52126
1.476,0.52162
1.477,0.52198
1.478,0.52233
1.479,0.52269
1.48,0.52305
1.481,0.52341
1.482,0.52377
1.483,0.52413
1.484,0.52449
1.485,0.52485
1.486,0.52521
1.487,0.52556
1.488,0.52592
1.489,0.52628
1.49,0.52664
1.491,0.527
1.492,0.52736
1.493,0.52772
1.494,0.52808
1.495,0.52844
1.496,0.52879
1.497,0.52915
1.498,0.52951
1.499,0.52987
1.5,0.53023
1.501,0.53059
1.502,0.53095
1.503,0.53131
1.504,0.53167
1.505,0.53203
1.506,0.53238
1.507,0.53274
1.508,0.5331
1.509,0.53346
1.51,0.53382
1.511,0.53418
1.512,0.53454
1.513,0.5349
1.514,0.53526
1.515,0.53561
1.516,0.53597
1.517,0.53633
1.518,0.53669
1.519,0.53705
1.52,0.53741
1.521,0.53777
1.522,0.53813
1.523,0.53849
1.524,0.53885
1.525,0.5392
1.526,0.53956
1.527,0.53992
1.528,0.54028
1.529,0.54064
1.53,0.541
1.531,0.54136
1.532,0.54172
1.533,0.54208
1.534,0.54244
1.535,0.54279
1.536,0.54315
1.537,0.54351
1.538,0.54387
1.539,0.54423
1.54,0.54459
1.541,0.54495
1.542,0.54531
1.543,0.54567
1.544,0.54603
1.545,0.54639
1.546,0.54674
1.547,0.5471
1.548,0.54746
1.549,0.54782
1.55,0.54818
1.551,0.54854
1.552,0.5489
